timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,byte_count,duration
2024-06-03T01:46:02.601129Z,10.0.0.36,13.107.0.167,15249,443,TCP,1039,564450,91.657375
2024-06-03T03:53:39.359086Z,10.0.0.77,104.16.0.28,59178,8443,TCP,2348,2928258,640.84086
2024-06-03T04:30:23.826576Z,10.0.0.84,91.189.0.225,44573,443,TCP,1140,1650845,14.944071
2024-06-03T01:51:15.534955Z,10.0.0.17,1.1.1.178,21619,443,TCP,2675,2693520,319.038587
2024-06-03T03:12:53.686677Z,10.0.0.74,198.41.0.124,53121,443,TCP,1121,780016,13.062104
2024-06-03T04:23:04.062242Z,10.0.0.50,151.101.0.197,39815,8443,TCP,622,533757,31.652176
2024-06-03T03:04:39.073201Z,10.0.0.42,140.82.0.133,17329,443,TCP,4744,4721256,462.380563
2024-06-03T01:58:17.741839Z,10.0.0.75,104.16.0.49,16705,443,TCP,8061,7733216,11.413465
2024-06-03T03:03:26.577332Z,10.0.0.79,151.101.0.189,40939,4433,TCP,1483,1071218,24.435918
2024-06-03T05:11:18.968104Z,10.0.0.73,172.217.0.130,12415,443,TCP,7875,5870419,454.746551
2024-06-03T00:56:35.393639Z,10.0.0.11,8.8.8.101,65051,8443,TCP,2771,1899136,227.625411
2024-06-03T00:33:49.178741Z,10.0.0.65,157.240.0.161,57287,443,TCP,17760,18706527,44.90513
2024-06-03T04:55:13.622661Z,10.0.0.56,1.1.1.66,41125,4433,TCP,2050,1218105,79.137657
2024-06-03T01:05:39.527272Z,10.0.0.41,8.8.8.56,46267,443,TCP,4165,2103200,11.173258
2024-06-03T01:42:22.771151Z,10.0.0.98,20.99.0.237,16494,443,TCP,2670,3548138,12.687894
2024-06-03T04:19:34.179557Z,10.0.0.53,185.199.0.48,17268,8443,TCP,592,523548,206.358836
2024-06-03T00:35:53.867466Z,10.0.0.71,185.199.0.139,32841,443,TCP,11141,6601947,20.659488
2024-06-03T04:43:40.888045Z,10.0.0.37,91.189.0.82,13715,4433,TCP,3906,3312611,208.746493
2024-06-03T04:48:19.028558Z,10.0.0.34,172.217.0.135,8660,443,TCP,17239,11318750,307.223256
2024-06-03T05:41:28.977296Z,10.0.0.19,104.18.0.177,49318,443,TCP,12877,10404706,246.977792
2024-06-03T04:17:07.497229Z,10.0.0.43,198.41.0.141,49400,8443,TCP,5424,3418540,763.507588
2024-06-03T01:56:27.923788Z,10.0.0.35,20.99.0.41,19242,443,TCP,1893,1129108,18.735359
2024-06-03T05:13:50.317688Z,10.0.0.67,104.16.0.155,61008,8443,TCP,14700,14160100,383.107442
2024-06-03T00:36:57.738007Z,10.0.0.43,104.16.0.23,30491,443,TCP,1383,1305000,38.303004
2024-06-03T04:31:24.259852Z,10.0.0.94,104.16.0.198,63606,443,TCP,12127,10796754,29.885345
2024-06-03T01:26:34.226762Z,10.0.0.88,198.41.0.230,64322,443,TCP,2672,3564971,11.255853
2024-06-03T04:28:17.746990Z,10.0.0.24,151.101.0.226,46840,443,TCP,3013,2238435,75.251196
2024-06-03T01:29:02.990678Z,10.0.0.24,104.16.0.155,4312,443,TCP,1106,1116227,155.612779
2024-06-03T04:23:48.503044Z,10.0.0.40,104.18.0.252,3873,443,TCP,3955,4736921,654.561982
2024-06-03T01:24:56.323079Z,10.0.0.24,104.16.0.142,20865,8443,TCP,9278,8937144,36.734808
2024-06-03T00:18:38.492559Z,10.0.0.6,91.189.0.222,5518,443,TCP,4754,4088667,60.407136
2024-06-03T00:52:41.485387Z,10.0.0.71,104.18.0.136,37739,443,TCP,2299,2748566,74.057859
2024-06-03T01:05:39.863603Z,10.0.0.44,1.1.1.97,29558,443,TCP,840,548805,272.652812
2024-06-03T00:01:16.357060Z,10.0.0.5,157.240.0.87,27016,443,TCP,11934,12810334,39.075044
2024-06-03T01:31:17.688894Z,10.0.0.8,104.18.0.45,41026,443,TCP,1836,1567306,14.566864
2024-06-03T01:41:01.106817Z,10.0.0.28,8.8.8.212,18092,443,TCP,3017,2656664,198.893232
2024-06-03T01:50:02.313524Z,10.0.0.96,13.107.0.234,47739,443,TCP,1052,624675,35.294283
2024-06-03T01:55:14.230234Z,10.0.0.14,151.101.0.178,18155,443,TCP,873,553615,207.995876
2024-06-03T04:31:06.095926Z,10.0.0.39,20.99.0.38,64774,443,TCP,10147,5248091,330.77246
2024-06-03T00:38:22.321994Z,10.0.0.30,104.18.0.28,13930,8443,TCP,3155,2073961,38.996263
2024-06-03T05:08:21.550716Z,10.0.0.55,1.1.1.23,64110,443,TCP,1687,1493755,32.226974
2024-06-03T01:23:25.545102Z,10.0.0.90,104.16.0.252,17142,4433,TCP,5996,5409929,368.048538
2024-06-03T03:47:34.224744Z,10.0.0.96,104.16.0.7,38337,8443,TCP,12380,12911475,41.032434
2024-06-03T05:03:54.267820Z,10.0.0.49,104.18.0.212,57621,443,TCP,19773,18715564,23.138877
2024-06-03T05:51:31.469461Z,10.0.0.54,185.199.0.239,16217,443,TCP,2385,1875877,313.535018
2024-06-03T03:04:33.238503Z,10.0.0.26,140.82.0.49,48504,443,TCP,504,255190,91.614008
2024-06-03T03:18:11.391374Z,10.0.0.42,151.101.0.157,46895,443,TCP,5811,6458463,243.453118
2024-06-03T03:01:44.642100Z,10.0.0.88,8.8.8.56,15344,443,TCP,8318,7094612,140.90386
2024-06-03T02:23:58.480208Z,10.0.0.55,172.217.0.4,46662,443,TCP,3457,1938590,116.550677
2024-06-03T03:39:28.721710Z,10.0.0.51,151.101.0.40,64677,8443,TCP,13133,12005065,26.326304
2024-06-03T04:07:47.507088Z,10.0.0.80,172.217.0.60,38411,443,TCP,4229,5349247,120.818204
2024-06-03T00:47:59.235759Z,10.0.0.19,172.217.0.221,4391,443,TCP,854,648616,634.889106
2024-06-03T05:01:56.411053Z,10.0.0.36,20.99.0.17,41892,8443,TCP,7441,10184286,800.459994
2024-06-03T01:26:42.974792Z,10.0.0.68,198.41.0.182,18238,443,TCP,708,357606,310.279963
2024-06-03T03:19:07.564128Z,10.0.0.61,20.99.0.158,31628,443,TCP,12834,13171393,51.327886
2024-06-03T01:14:51.100809Z,10.0.0.51,185.199.0.53,44073,443,TCP,6022,3565820,205.60181
2024-06-03T04:12:12.606613Z,10.0.0.97,104.16.0.225,37063,443,TCP,1205,1007128,800.507969
2024-06-03T00:20:31.960279Z,10.0.0.91,198.41.0.199,58036,443,TCP,1187,1024871,133.573512
2024-06-03T02:19:48.233841Z,10.0.0.83,104.16.0.44,58594,443,TCP,1038,978760,44.651449
2024-06-03T04:24:55.508423Z,10.0.0.59,104.16.0.75,35215,443,TCP,5341,4837194,190.284444
2024-06-03T05:10:43.968991Z,10.0.0.76,140.82.0.103,63438,443,TCP,17549,9363063,122.903619
2024-06-03T04:08:20.674616Z,10.0.0.26,157.240.0.142,59537,443,TCP,563,736093,833.817259
2024-06-03T00:43:15.394173Z,10.0.0.63,151.101.0.26,60726,443,TCP,8181,6008367,194.211602
2024-06-03T00:03:15.458409Z,10.0.0.59,104.16.0.32,63666,443,TCP,15804,8371890,52.536651
2024-06-03T02:57:07.233557Z,10.0.0.84,1.1.1.177,59759,443,TCP,8259,5095555,25.732292
2024-06-03T04:20:39.360850Z,10.0.0.28,185.199.0.132,49828,993,TCP,741,733823,320.409793
2024-06-03T04:06:44.433486Z,10.0.0.14,157.240.0.216,33137,8443,TCP,1023,879882,19.658425
2024-06-03T01:33:03.327454Z,10.0.0.20,172.217.0.234,57485,443,TCP,9389,8300243,428.263068
2024-06-03T05:23:36.640952Z,10.0.0.56,140.82.0.147,54060,4433,TCP,1614,1935949,22.458933
2024-06-03T02:15:02.067825Z,10.0.0.56,198.41.0.43,45751,4433,TCP,14845,8530566,13.398195
2024-06-03T04:45:23.330510Z,10.0.0.29,8.8.8.251,12880,8443,TCP,10357,12393416,15.438138
2024-06-03T05:59:21.920702Z,10.0.0.4,1.1.1.45,22897,8443,TCP,5918,3407099,18.022208
2024-06-03T01:20:41.374849Z,10.0.0.22,140.82.0.207,37315,443,TCP,557,361759,880.807996
2024-06-03T04:10:25.389353Z,10.0.0.82,13.107.0.17,52028,443,TCP,15574,10359577,29.818035
2024-06-03T05:42:33.935457Z,10.0.0.7,104.16.0.233,4900,443,TCP,3448,3718757,39.942541
2024-06-03T02:02:29.196892Z,10.0.0.49,198.41.0.201,43582,4433,TCP,4595,2795427,175.899272
2024-06-03T04:41:23.843210Z,10.0.0.26,13.107.0.7,35922,443,TCP,7985,9296105,81.287232
2024-06-03T02:30:19.581008Z,10.0.0.85,8.8.8.229,23381,443,TCP,4874,4742561,15.182748
2024-06-03T01:15:08.286351Z,10.0.0.17,13.107.0.39,40056,443,TCP,2636,2457394,684.611853
2024-06-03T01:12:47.897171Z,10.0.0.88,185.199.0.64,32625,4433,TCP,962,594874,63.076862
2024-06-03T01:56:29.196603Z,10.0.0.32,1.1.1.30,18966,993,TCP,1209,1358806,87.535278
2024-06-03T00:50:19.879435Z,10.0.0.3,13.107.0.86,19613,443,TCP,18592,26074491,130.172745
2024-06-03T02:14:44.860080Z,10.0.0.22,1.1.1.192,17871,443,TCP,696,598491,87.680542
2024-06-03T04:00:09.542657Z,10.0.0.22,151.101.0.31,30208,443,TCP,2382,1555534,209.292151
2024-06-03T01:26:45.762784Z,10.0.0.7,104.16.0.9,51158,8443,TCP,15004,11759611,183.642338
2024-06-03T01:29:06.658085Z,10.0.0.9,198.41.0.70,53157,443,TCP,4247,3688600,136.930642
2024-06-03T01:55:46.494170Z,10.0.0.17,1.1.1.59,35778,443,TCP,14235,13691047,230.139136
2024-06-03T01:05:20.724113Z,10.0.0.43,151.101.0.2,63036,443,TCP,13534,18329034,361.146552
2024-06-03T03:00:08.440354Z,10.0.0.24,20.99.0.220,1584,443,TCP,5108,6475606,141.153871
2024-06-03T01:47:06.129002Z,10.0.0.76,172.217.0.85,17038,443,TCP,1413,1480164,213.982122
2024-06-03T02:25:13.141687Z,10.0.0.91,172.217.0.176,49475,8443,TCP,10682,7812149,18.501563
2024-06-03T05:55:56.026434Z,10.0.0.71,172.217.0.229,26953,443,TCP,695,544832,13.9333
2024-06-03T04:41:39.246224Z,10.0.0.21,91.189.0.48,54461,443,TCP,930,1303422,13.660261
2024-06-03T04:02:53.507013Z,10.0.0.65,198.41.0.19,42179,993,TCP,3910,1997414,24.431263
2024-06-03T03:22:22.452778Z,10.0.0.19,20.99.0.172,26781,443,TCP,16211,10593921,28.39298
2024-06-03T02:19:12.502876Z,10.0.0.95,157.240.0.220,64328,443,TCP,2157,1119131,787.905607
2024-06-03T00:55:51.777948Z,10.0.0.78,157.240.0.185,35906,443,TCP,12688,13336807,476.058397
2024-06-03T05:08:45.717684Z,10.0.0.18,91.189.0.48,12792,8443,TCP,602,798769,232.963367
2024-06-03T05:17:52.554127Z,10.0.0.19,8.8.8.188,23534,443,TCP,7851,9737106,38.910738
2024-06-03T05:48:40.305878Z,10.0.0.59,157.240.0.186,30100,8443,TCP,906,799716,198.255742
2024-06-03T05:48:07.922981Z,10.0.0.25,185.199.0.230,54254,443,TCP,798,409863,65.316214
2024-06-03T03:29:31.253391Z,10.0.0.23,151.101.0.133,48494,443,TCP,8581,6696046,192.26317
2024-06-03T05:06:49.869377Z,10.0.0.76,172.217.0.225,53934,4433,TCP,3852,4178290,316.788422
2024-06-03T01:15:50.189380Z,10.0.0.25,104.18.0.203,43817,443,TCP,1379,1356314,409.33981
2024-06-03T02:22:12.711722Z,10.0.0.83,8.8.8.113,3576,443,TCP,740,749614,31.606659
2024-06-03T02:12:18.130486Z,10.0.0.30,104.18.0.51,13174,443,TCP,13588,17349827,28.741396
2024-06-03T03:59:05.440293Z,10.0.0.80,20.99.0.159,62992,443,TCP,2347,1975443,51.351326
2024-06-03T04:46:22.478597Z,10.0.0.99,8.8.8.107,39876,443,TCP,12738,10478658,392.682732
2024-06-03T02:13:24.644964Z,10.0.0.85,20.99.0.137,16050,443,TCP,3121,1640098,328.499061
2024-06-03T05:12:09.896124Z,10.0.0.62,104.18.0.206,14396,443,TCP,702,713911,885.029315
2024-06-03T03:29:01.887026Z,10.0.0.43,104.18.0.50,22682,443,TCP,7398,9196252,102.493936
2024-06-03T00:06:15.994645Z,10.0.0.7,20.99.0.150,22934,8443,TCP,3878,2808024,43.584046
2024-06-03T03:03:55.261079Z,10.0.0.6,13.107.0.153,13125,8443,TCP,8083,10910889,25.382116
2024-06-03T03:27:38.058078Z,10.0.0.87,8.8.8.206,7449,443,TCP,3418,2523150,316.750683
2024-06-03T05:18:47.831943Z,10.0.0.47,151.101.0.178,10603,443,TCP,3129,3205552,427.925782
2024-06-03T00:45:51.289299Z,10.0.0.70,104.16.0.236,21304,8443,TCP,1419,1130931,12.313924
2024-06-03T05:55:39.863711Z,10.0.0.98,13.107.0.100,47207,443,TCP,4992,5810955,130.1417
2024-06-03T04:45:58.470350Z,10.0.0.81,198.41.0.1,18044,4433,TCP,1421,1297647,31.426971
2024-06-03T03:56:27.311153Z,10.0.0.27,140.82.0.105,47815,443,TCP,5284,6844588,82.413938
2024-06-03T02:58:17.649977Z,10.0.0.82,157.240.0.77,47661,443,TCP,1929,1679044,678.418497
2024-06-03T01:28:29.567960Z,10.0.0.75,1.1.1.9,9448,993,TCP,1334,1032334,233.532187
2024-06-03T05:51:35.506292Z,10.0.0.74,151.101.0.52,23281,4433,TCP,726,970272,26.36687
2024-06-03T02:53:49.034686Z,10.0.0.10,185.199.0.13,14294,8443,TCP,11984,15815077,50.85123
2024-06-03T00:24:07.692614Z,10.0.0.90,20.99.0.17,32566,4433,TCP,17668,19160936,614.151536
2024-06-03T00:57:32.926765Z,10.0.0.26,104.18.0.48,38751,443,TCP,12886,16622666,289.578777
2024-06-03T05:21:50.174785Z,10.0.0.62,140.82.0.10,53304,8443,TCP,3659,3336939,24.078369
2024-06-03T00:19:12.834893Z,10.0.0.36,20.99.0.119,53827,443,TCP,2572,2164134,62.317232
2024-06-03T01:33:21.537691Z,10.0.0.86,157.240.0.210,53974,443,TCP,2089,2037795,133.721157
2024-06-03T04:19:29.490699Z,10.0.0.41,8.8.8.11,50767,4433,TCP,3650,3901447,181.238758
2024-06-03T01:11:15.792473Z,10.0.0.57,20.99.0.57,37312,443,TCP,509,440560,518.691091
2024-06-03T01:28:07.872136Z,10.0.0.13,20.99.0.195,51556,443,TCP,14523,17335042,106.748949
2024-06-03T03:37:01.696545Z,10.0.0.95,140.82.0.74,23516,443,TCP,1513,831915,60.491799
2024-06-03T05:37:28.984561Z,10.0.0.78,13.107.0.31,54349,443,TCP,7750,6787701,378.906077
2024-06-03T02:03:43.137439Z,10.0.0.80,8.8.8.7,49150,443,TCP,3085,2792699,80.711447
2024-06-03T05:47:04.289106Z,10.0.0.83,104.16.0.245,43348,443,TCP,16646,9283067,214.737381
2024-06-03T01:16:26.404619Z,10.0.0.64,198.41.0.74,40380,4433,TCP,1940,1360287,457.022798
2024-06-03T01:07:41.406128Z,10.0.0.25,104.16.0.253,14671,4433,TCP,2941,1740900,146.183305
2024-06-03T02:24:05.532292Z,10.0.0.51,1.1.1.209,8764,443,TCP,2361,1211608,255.143203
2024-06-03T02:19:59.200336Z,10.0.0.88,91.189.0.169,32677,8443,TCP,787,1132355,29.077433
2024-06-03T01:15:15.797687Z,10.0.0.54,198.41.0.223,14050,8443,TCP,1131,939193,405.730974
2024-06-03T02:41:46.111390Z,10.0.0.41,1.1.1.170,58659,443,TCP,2466,1896129,138.300852
2024-06-03T05:08:07.999100Z,10.0.0.89,104.18.0.91,34976,443,TCP,1962,1139191,14.161664
2024-06-03T04:00:28.030189Z,10.0.0.33,13.107.0.79,25085,4433,TCP,2712,2669992,499.814763
2024-06-03T03:52:29.990801Z,10.0.0.57,1.1.1.42,47229,443,TCP,7886,6569405,11.965373
2024-06-03T05:22:17.936163Z,10.0.0.80,91.189.0.105,31346,443,TCP,3243,2791288,195.246615
2024-06-03T03:00:33.225313Z,10.0.0.31,20.99.0.222,18686,4433,TCP,955,1295603,151.101778
2024-06-03T00:42:19.173791Z,10.0.0.42,140.82.0.49,65535,8443,TCP,17710,21297052,60.108462
2024-06-03T04:48:23.705788Z,10.0.0.79,104.16.0.241,61180,443,TCP,1952,1548122,48.971971
2024-06-03T05:08:53.623712Z,10.0.0.9,185.199.0.112,58345,8443,TCP,7027,7604005,524.515231
2024-06-03T03:18:59.813900Z,10.0.0.8,13.107.0.31,3687,443,TCP,734,951347,548.778783
2024-06-03T03:13:09.083452Z,10.0.0.71,104.16.0.78,58350,443,TCP,17713,9673943,86.35644
2024-06-03T03:00:16.839273Z,10.0.0.75,151.101.0.238,57221,443,TCP,16034,23195099,84.570622
2024-06-03T01:17:31.661467Z,10.0.0.44,198.41.0.198,6570,8443,TCP,12583,11749827,757.576805
2024-06-03T00:39:51.522900Z,10.0.0.58,8.8.8.11,33758,443,TCP,2723,1543684,292.154357
2024-06-03T02:24:26.069643Z,10.0.0.96,157.240.0.41,58167,443,TCP,1478,1240188,322.072137
2024-06-03T01:29:18.005345Z,10.0.0.44,157.240.0.99,35592,4433,TCP,15580,15017764,396.922079
2024-06-03T01:58:35.179588Z,10.0.0.21,198.41.0.64,58929,443,TCP,4809,2730616,27.167448
2024-06-03T04:44:27.319066Z,10.0.0.63,172.217.0.26,22330,8443,TCP,506,445107,24.640067
2024-06-03T03:14:22.778382Z,10.0.0.83,8.8.8.15,21209,443,TCP,798,1134523,94.61044
2024-06-03T01:47:53.738227Z,10.0.0.26,198.41.0.108,8413,443,TCP,1913,2247651,58.24824
2024-06-03T01:40:01.673466Z,10.0.0.6,13.107.0.149,45928,993,TCP,1442,985149,11.562171
2024-06-03T00:08:42.388877Z,10.0.0.90,91.189.0.71,43161,443,TCP,2359,1328372,22.095661
2024-06-03T00:02:02.432067Z,10.0.0.85,20.99.0.196,37556,993,TCP,1983,2016321,14.993762
2024-06-03T01:12:18.507559Z,10.0.0.71,157.240.0.136,56631,443,TCP,6779,4394096,198.703947
2024-06-03T03:36:59.636056Z,10.0.0.63,91.189.0.199,27157,8443,TCP,1973,1343432,708.557247
2024-06-03T01:00:35.352992Z,10.0.0.47,20.99.0.250,41588,443,TCP,1286,944347,448.024257
2024-06-03T04:57:33.587230Z,10.0.0.23,140.82.0.205,4568,443,TCP,4495,6339554,852.843165
2024-06-03T03:14:00.415710Z,10.0.0.37,198.41.0.172,52202,443,TCP,2058,1310442,27.678456
