timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,byte_count,duration
2024-06-03T00:01:40.582260Z,10.0.0.31,13.107.0.123,46019,53,UDP,16,1064,0.783769
2024-06-03T00:01:40.845173Z,10.0.0.35,198.41.0.42,8163,53,UDP,14,922,0.786315
2024-06-03T00:01:40.957363Z,10.0.0.36,157.240.0.38,15517,53,UDP,62,5692,0.27223
2024-06-03T00:01:44.550135Z,10.0.0.35,151.101.0.165,51850,53,TCP,20,3805,1.131505
2024-06-03T00:01:46.597893Z,10.0.0.40,20.99.0.155,60864,53,UDP,18,3162,0.213893
2024-06-03T00:01:47.582937Z,10.0.0.37,157.240.0.140,12354,53,UDP,8,1591,0.345603
2024-06-03T00:01:47.726168Z,10.0.0.36,1.1.1.163,26581,53,UDP,16,2619,0.262704
2024-06-03T00:01:48.158984Z,10.0.0.37,104.18.0.184,41621,53,UDP,7,717,0.4571
2024-06-03T00:01:48.846369Z,10.0.0.33,8.8.8.16,12982,53,TCP,6,828,0.317259
2024-06-03T00:01:49.836605Z,10.0.0.34,172.217.0.91,58779,53,UDP,64,9790,0.825165
2024-06-03T00:01:50.178715Z,10.0.0.34,151.101.0.250,47775,53,UDP,40,2565,0.315711
2024-06-03T00:01:50.691837Z,10.0.0.34,185.199.0.12,1436,53,UDP,7,436,0.63531
2024-06-03T00:01:51.359816Z,10.0.0.37,104.16.0.67,30720,53,UDP,20,1671,0.318499
2024-06-03T00:01:51.570596Z,10.0.0.36,198.41.0.176,52259,53,UDP,33,3088,0.769994
2024-06-03T00:01:52.394044Z,10.0.0.35,157.240.0.140,64550,53,UDP,6,812,0.302878
2024-06-03T00:01:53.547126Z,10.0.0.34,185.199.0.89,3096,53,UDP,6,556,0.106184
2024-06-03T00:01:53.785202Z,10.0.0.39,172.217.0.162,42777,53,UDP,34,4065,0.152375
2024-06-03T00:01:54.472967Z,10.0.0.37,104.16.0.177,19982,53,UDP,20,2012,0.315801
2024-06-03T00:01:55.137884Z,10.0.0.35,151.101.0.219,57764,53,UDP,11,2202,1.838363
2024-06-03T00:01:55.752574Z,10.0.0.31,20.99.0.58,12001,53,UDP,32,6169,0.081286
2024-06-03T00:01:56.231609Z,10.0.0.37,157.240.0.165,61056,53,UDP,58,5133,1.067112
2024-06-03T00:01:56.799219Z,10.0.0.33,157.240.0.240,12785,53,UDP,24,1458,1.906368
2024-06-03T00:01:57.197896Z,10.0.0.32,20.99.0.251,54683,53,UDP,35,2819,0.327485
2024-06-03T00:01:58.409790Z,10.0.0.39,198.41.0.43,20037,53,UDP,13,2356,0.383923
2024-06-03T00:02:00.009455Z,10.0.0.38,157.240.0.175,9928,53,UDP,13,2007,0.917349
2024-06-03T00:02:01.288662Z,10.0.0.33,91.189.0.42,14606,53,TCP,22,2245,0.50628
2024-06-03T00:02:04.847993Z,10.0.0.34,157.240.0.147,22607,53,UDP,25,4781,0.212255
2024-06-03T00:02:06.128562Z,10.0.0.34,157.240.0.225,55849,53,UDP,6,380,0.972694
2024-06-03T00:02:06.224682Z,10.0.0.37,157.240.0.174,4925,53,TCP,31,6396,0.155584
2024-06-03T00:02:06.674930Z,10.0.0.39,13.107.0.2,33359,53,UDP,9,942,0.131309
2024-06-03T00:02:06.720147Z,10.0.0.37,172.217.0.237,17889,53,UDP,47,4111,0.115812
2024-06-03T00:02:06.951823Z,10.0.0.38,151.101.0.175,52127,53,UDP,27,2100,0.06171
2024-06-03T00:02:08.821707Z,10.0.0.36,140.82.0.29,35659,53,UDP,6,804,0.427192
2024-06-03T00:02:09.695859Z,10.0.0.39,198.41.0.34,53354,53,UDP,7,1409,0.155842
2024-06-03T00:02:09.870851Z,10.0.0.33,198.41.0.54,40728,53,UDP,7,1188,0.536241
2024-06-03T00:02:10.989848Z,10.0.0.33,140.82.0.92,43288,53,UDP,41,2772,1.234828
2024-06-03T00:02:11.198951Z,10.0.0.33,151.101.0.62,37040,53,UDP,42,4135,0.082555
2024-06-03T00:02:11.430840Z,10.0.0.34,13.107.0.218,35091,53,UDP,50,4378,0.286358
2024-06-03T00:02:11.596928Z,10.0.0.33,91.189.0.84,21826,53,UDP,18,1366,0.095715
2024-06-03T00:02:12.003551Z,10.0.0.31,104.18.0.147,6528,53,UDP,5,503,0.118461
2024-06-03T00:02:14.023692Z,10.0.0.37,151.101.0.136,16297,53,TCP,31,2500,0.061124
2024-06-03T00:02:14.291298Z,10.0.0.40,198.41.0.66,6727,53,UDP,38,2716,0.440763
2024-06-03T00:02:16.072531Z,10.0.0.40,91.189.0.57,25912,53,UDP,12,1073,0.775553
2024-06-03T00:02:19.391280Z,10.0.0.38,1.1.1.70,29680,53,UDP,5,937,0.104461
2024-06-03T00:02:19.808281Z,10.0.0.34,13.107.0.189,38939,53,TCP,8,1666,1.098512
2024-06-03T00:02:19.815634Z,10.0.0.40,20.99.0.245,61901,53,UDP,10,2074,1.609971
2024-06-03T00:02:20.006676Z,10.0.0.31,13.107.0.34,32054,53,UDP,55,5591,0.568313
2024-06-03T00:02:22.403351Z,10.0.0.36,140.82.0.30,39564,53,UDP,23,4872,0.193675
2024-06-03T00:02:23.003033Z,10.0.0.39,91.189.0.158,2392,53,UDP,29,3161,0.798343
2024-06-03T00:02:24.280701Z,10.0.0.40,1.1.1.22,19990,53,UDP,10,1873,0.10703
2024-06-03T00:02:24.428912Z,10.0.0.31,8.8.8.240,28430,53,UDP,7,1159,0.325153
2024-06-03T00:02:24.859329Z,10.0.0.35,185.199.0.47,11280,53,UDP,13,1651,0.538671
2024-06-03T00:02:24.875609Z,10.0.0.31,104.18.0.254,11456,53,UDP,62,5027,0.202304
2024-06-03T00:02:25.497863Z,10.0.0.33,104.16.0.89,25791,53,UDP,6,676,0.439094
2024-06-03T00:02:27.577273Z,10.0.0.31,104.16.0.123,29464,53,UDP,16,2355,0.480479
2024-06-03T00:02:29.368567Z,10.0.0.36,104.18.0.204,29610,53,UDP,57,12450,0.711051
2024-06-03T00:02:29.596849Z,10.0.0.35,157.240.0.74,18860,53,UDP,33,2709,1.421335
2024-06-03T00:02:29.985497Z,10.0.0.36,20.99.0.188,2469,53,UDP,31,2996,1.334107
2024-06-03T00:02:30.114480Z,10.0.0.32,157.240.0.241,12569,53,UDP,14,2694,0.344491
2024-06-03T00:02:30.457993Z,10.0.0.33,151.101.0.150,43014,53,UDP,12,829,1.064018
2024-06-03T00:02:33.520224Z,10.0.0.31,91.189.0.7,7641,53,UDP,6,569,0.199887
2024-06-03T00:02:35.231801Z,10.0.0.31,157.240.0.248,16266,53,UDP,27,5614,0.052793
2024-06-03T00:02:35.757923Z,10.0.0.34,172.217.0.1,10085,53,UDP,7,1362,0.061121
2024-06-03T00:02:35.935874Z,10.0.0.35,185.199.0.65,16202,53,UDP,67,5555,0.823217
2024-06-03T00:02:37.911324Z,10.0.0.31,20.99.0.135,17277,53,UDP,58,8599,0.289666
2024-06-03T00:02:38.450557Z,10.0.0.39,198.41.0.144,14122,53,UDP,26,5384,0.059259
2024-06-03T00:02:38.733151Z,10.0.0.35,104.18.0.106,49724,53,UDP,13,1617,0.09127
2024-06-03T00:02:39.192681Z,10.0.0.35,140.82.0.235,17933,53,UDP,18,3934,0.614505
2024-06-03T00:02:39.964000Z,10.0.0.35,13.107.0.226,57804,53,UDP,5,538,0.680786
2024-06-03T00:02:40.497809Z,10.0.0.34,20.99.0.54,16061,53,UDP,31,2238,0.578408
2024-06-03T00:02:40.774935Z,10.0.0.32,91.189.0.195,9888,53,UDP,6,967,1.495311
2024-06-03T00:02:40.850083Z,10.0.0.36,157.240.0.152,36965,53,UDP,38,7855,0.062513
2024-06-03T00:02:41.011751Z,10.0.0.39,157.240.0.250,60223,53,TCP,71,6192,1.720768
2024-06-03T00:02:42.559439Z,10.0.0.31,91.189.0.65,41811,53,UDP,22,3387,0.54205
2024-06-03T00:02:42.785004Z,10.0.0.31,151.101.0.153,9134,53,UDP,5,963,1.53411
2024-06-03T00:02:44.265688Z,10.0.0.35,140.82.0.42,1656,53,UDP,8,1331,0.054506
2024-06-03T00:02:44.565858Z,10.0.0.38,1.1.1.249,44814,53,UDP,44,8518,0.27351
2024-06-03T00:02:46.665329Z,10.0.0.32,91.189.0.71,52965,53,UDP,9,1187,0.062991
2024-06-03T00:02:48.014466Z,10.0.0.34,13.107.0.250,22954,53,UDP,14,1823,1.110691
2024-06-03T00:02:48.295535Z,10.0.0.34,157.240.0.199,61438,53,UDP,20,4329,0.349379
2024-06-03T00:02:48.459664Z,10.0.0.33,172.217.0.20,14532,53,UDP,9,845,0.235227
2024-06-03T00:02:48.824075Z,10.0.0.40,8.8.8.230,52783,53,UDP,56,10496,1.921716
2024-06-03T00:02:50.377031Z,10.0.0.33,104.18.0.204,65430,53,UDP,21,4321,0.087906
2024-06-03T00:02:51.481037Z,10.0.0.39,1.1.1.23,37668,53,TCP,6,942,1.360141
2024-06-03T00:02:51.499321Z,10.0.0.32,104.18.0.174,23064,53,UDP,13,959,0.49358
2024-06-03T00:02:53.039024Z,10.0.0.40,198.41.0.44,53365,53,UDP,72,12858,0.064118
2024-06-03T00:02:53.369567Z,10.0.0.34,104.18.0.163,2758,53,UDP,7,1333,1.536553
2024-06-03T00:02:53.483285Z,10.0.0.38,185.199.0.31,64559,53,UDP,42,6077,0.216498
2024-06-03T00:02:53.765418Z,10.0.0.33,198.41.0.130,58215,53,UDP,31,3410,0.377809
2024-06-03T00:02:54.222981Z,10.0.0.40,104.16.0.109,21401,53,UDP,35,4348,0.301106
2024-06-03T00:02:54.373845Z,10.0.0.33,151.101.0.214,35418,53,TCP,12,922,0.052311
2024-06-03T00:02:56.374783Z,10.0.0.34,104.18.0.117,35330,53,UDP,12,890,1.62499
2024-06-03T00:02:59.013456Z,10.0.0.31,104.18.0.201,31597,53,UDP,6,921,0.112273
2024-06-03T00:03:00.065892Z,10.0.0.33,91.189.0.3,53174,53,UDP,7,1486,0.075999
2024-06-03T00:03:02.322356Z,10.0.0.39,91.189.0.67,15570,53,UDP,5,459,0.076799
2024-06-03T00:03:02.391529Z,10.0.0.32,13.107.0.250,62862,53,UDP,50,4512,0.631584
2024-06-03T00:03:04.425061Z,10.0.0.37,157.240.0.209,14410,53,TCP,31,1985,0.544748
2024-06-03T00:03:04.452059Z,10.0.0.32,8.8.8.151,24344,53,UDP,11,2145,1.051665
2024-06-03T00:03:04.600151Z,10.0.0.36,151.101.0.220,54137,53,UDP,34,4660,0.64903
2024-06-03T00:03:05.130373Z,10.0.0.35,157.240.0.174,22695,53,UDP,11,1736,0.05351
2024-06-03T00:03:05.567838Z,10.0.0.36,20.99.0.139,37145,53,UDP,7,499,0.35166
2024-06-03T00:03:08.415984Z,10.0.0.36,104.16.0.196,65206,53,UDP,23,4643,0.129175
2024-06-03T00:03:09.354214Z,10.0.0.33,104.18.0.153,40201,53,UDP,18,1183,1.116318
2024-06-03T00:03:09.640030Z,10.0.0.40,172.217.0.108,35203,53,UDP,74,6582,1.286451
2024-06-03T00:03:11.667424Z,10.0.0.35,151.101.0.7,2643,53,UDP,16,1705,0.691547
2024-06-03T00:03:12.464927Z,10.0.0.35,140.82.0.222,3138,53,UDP,78,8646,0.053907
2024-06-03T00:03:12.626043Z,10.0.0.33,185.199.0.34,31532,53,UDP,12,1761,0.248662
2024-06-03T00:03:14.726567Z,10.0.0.38,198.41.0.237,49978,53,UDP,9,1620,0.171008
2024-06-03T00:03:15.495957Z,10.0.0.35,198.41.0.193,19563,53,UDP,53,5791,0.273562
2024-06-03T00:03:15.504161Z,10.0.0.35,8.8.8.105,15045,53,UDP,12,1500,0.631161
2024-06-03T00:03:15.715039Z,10.0.0.37,172.217.0.109,13524,53,UDP,13,1344,0.116143
2024-06-03T00:03:16.268503Z,10.0.0.37,172.217.0.196,1735,53,UDP,8,1578,0.720859
2024-06-03T00:03:17.631606Z,10.0.0.39,13.107.0.176,8360,53,UDP,48,9373,0.386583
2024-06-03T00:03:19.445773Z,10.0.0.36,20.99.0.197,19317,53,UDP,8,938,0.161237
2024-06-03T00:03:19.608303Z,10.0.0.37,20.99.0.93,21518,53,UDP,21,2446,0.168342
2024-06-03T00:03:19.804703Z,10.0.0.31,140.82.0.35,24896,53,TCP,65,4492,0.792373
2024-06-03T00:03:19.884260Z,10.0.0.35,91.189.0.249,57681,53,UDP,34,3160,0.212684
2024-06-03T00:03:20.018356Z,10.0.0.37,1.1.1.104,50084,53,UDP,39,5880,0.262622
2024-06-03T00:03:20.246756Z,10.0.0.37,198.41.0.94,3201,53,UDP,5,323,0.447925
2024-06-03T00:03:21.638082Z,10.0.0.32,198.41.0.74,62121,53,UDP,6,472,0.110515
2024-06-03T00:03:22.361352Z,10.0.0.32,8.8.8.56,14553,53,UDP,5,402,0.290188
2024-06-03T00:03:22.535120Z,10.0.0.38,13.107.0.193,38934,53,UDP,11,1480,0.111344
2024-06-03T00:03:22.784544Z,10.0.0.39,104.18.0.11,42057,53,UDP,8,1015,0.159325
2024-06-03T00:03:22.971000Z,10.0.0.33,104.18.0.39,20647,53,UDP,10,1122,0.17788
2024-06-03T00:03:24.176210Z,10.0.0.32,20.99.0.50,38145,53,UDP,23,1652,1.230995
2024-06-03T00:03:24.285315Z,10.0.0.35,91.189.0.223,11335,53,UDP,19,2335,0.531555
2024-06-03T00:03:26.105325Z,10.0.0.36,104.18.0.50,51410,53,UDP,55,8595,0.062182
2024-06-03T00:03:27.171487Z,10.0.0.40,140.82.0.226,13238,53,UDP,6,1238,0.506766
2024-06-03T00:03:29.863465Z,10.0.0.38,157.240.0.103,62341,53,UDP,25,2505,1.825047
2024-06-03T00:03:29.981900Z,10.0.0.38,1.1.1.209,61923,53,UDP,12,977,0.078084
2024-06-03T00:03:33.232823Z,10.0.0.40,104.18.0.97,33151,53,UDP,40,8706,0.661421
2024-06-03T00:03:33.250384Z,10.0.0.36,185.199.0.252,52633,53,TCP,32,3096,0.456947
2024-06-03T00:03:34.217279Z,10.0.0.33,198.41.0.175,62549,53,UDP,7,510,0.139733
2024-06-03T00:03:34.748978Z,10.0.0.35,104.18.0.35,62918,53,UDP,15,1127,0.11759
2024-06-03T00:03:35.224459Z,10.0.0.31,104.18.0.67,32578,53,UDP,5,643,0.723695
2024-06-03T00:03:37.344125Z,10.0.0.37,1.1.1.95,27109,53,TCP,11,675,0.383603
2024-06-03T00:03:39.775419Z,10.0.0.34,1.1.1.177,36972,53,UDP,25,1741,0.244729
2024-06-03T00:03:40.958994Z,10.0.0.40,13.107.0.188,9001,53,UDP,36,3128,1.909386
2024-06-03T00:03:42.175541Z,10.0.0.34,1.1.1.109,51089,53,UDP,17,1942,0.868698
2024-06-03T00:03:43.447894Z,10.0.0.35,151.101.0.134,15800,53,TCP,6,756,0.432086
2024-06-03T00:03:43.752741Z,10.0.0.31,157.240.0.174,46637,53,UDP,15,900,1.887084
2024-06-03T00:03:46.862880Z,10.0.0.34,198.41.0.248,25157,53,UDP,7,593,1.258511
2024-06-03T00:03:46.944408Z,10.0.0.38,140.82.0.250,51837,53,TCP,33,5929,1.591707
2024-06-03T00:03:47.052493Z,10.0.0.31,20.99.0.185,31156,53,UDP,66,6874,0.185421
2024-06-03T00:03:47.899367Z,10.0.0.34,91.189.0.173,53107,53,UDP,11,1070,1.668928
2024-06-03T00:03:50.778778Z,10.0.0.32,151.101.0.145,31199,53,UDP,13,846,0.907743
2024-06-03T00:03:51.014696Z,10.0.0.33,157.240.0.177,21065,53,TCP,51,7074,0.575037
2024-06-03T00:03:52.668394Z,10.0.0.34,157.240.0.203,42540,53,UDP,18,1705,0.08579
2024-06-03T00:03:53.258469Z,10.0.0.31,140.82.0.151,37086,53,UDP,6,607,0.359849
2024-06-03T00:03:53.432964Z,10.0.0.35,185.199.0.252,13069,53,UDP,5,491,1.17865
2024-06-03T00:03:53.627755Z,10.0.0.39,1.1.1.140,35702,53,UDP,9,1391,0.499403
2024-06-03T00:03:53.937931Z,10.0.0.36,140.82.0.99,40466,53,UDP,21,2352,1.067301
2024-06-03T00:03:54.791722Z,10.0.0.32,157.240.0.222,53243,53,TCP,12,858,0.958668
2024-06-03T00:03:55.759617Z,10.0.0.39,140.82.0.18,42733,53,UDP,53,5378,1.261294
2024-06-03T00:03:56.091089Z,10.0.0.32,198.41.0.33,8127,53,UDP,47,2824,0.054681
2024-06-03T00:03:56.203773Z,10.0.0.37,13.107.0.212,8972,53,UDP,74,12108,0.257432
2024-06-03T00:03:56.874893Z,10.0.0.37,198.41.0.5,40909,53,UDP,46,5836,0.303413
2024-06-03T00:03:57.731432Z,10.0.0.33,104.16.0.186,47728,53,UDP,29,3568,0.291175
2024-06-03T00:03:58.133476Z,10.0.0.33,157.240.0.215,25956,53,TCP,18,1127,0.962799
2024-06-03T00:03:59.163086Z,10.0.0.37,104.18.0.141,4495,53,UDP,5,401,0.227487
2024-06-03T00:03:59.192023Z,10.0.0.34,104.18.0.149,52326,53,UDP,6,584,0.328024
2024-06-03T00:04:00.246009Z,10.0.0.32,8.8.8.99,47363,53,UDP,6,816,0.113101
2024-06-03T00:04:00.454238Z,10.0.0.40,104.18.0.122,5636,53,UDP,26,3978,0.120264
2024-06-03T00:04:00.584753Z,10.0.0.40,13.107.0.187,10629,53,UDP,11,2082,1.374089
2024-06-03T00:04:01.397251Z,10.0.0.40,8.8.8.44,17317,53,UDP,21,2968,0.384908
2024-06-03T00:04:01.497333Z,10.0.0.34,20.99.0.118,23215,53,UDP,67,6910,0.441258
2024-06-03T00:04:02.296360Z,10.0.0.36,140.82.0.102,24777,53,UDP,22,3273,0.070883
2024-06-03T00:04:03.270980Z,10.0.0.37,20.99.0.251,13611,53,TCP,24,2002,0.344047
2024-06-03T00:04:03.988663Z,10.0.0.39,151.101.0.56,34227,53,UDP,6,881,0.066014
2024-06-03T00:04:04.198764Z,10.0.0.40,91.189.0.141,61362,53,UDP,6,388,1.043852
2024-06-03T00:04:04.804612Z,10.0.0.34,20.99.0.240,54893,53,UDP,23,2064,0.36937
