timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_count,byte_count,duration
2024-06-03T00:20:39.693597Z,10.0.0.42,185.220.101.4,64899,1337,TCP,1,176,0.543977
2024-06-03T00:21:56.164000Z,10.0.0.50,104.16.132.229,49611,6667,TCP,3,1006,1.278627
2024-06-03T00:22:42.875833Z,10.0.0.42,104.16.132.229,4055,5555,TCP,13,1342,0.234036
2024-06-03T00:23:26.600387Z,10.0.0.45,91.189.91.7,18870,2323,TCP,14,4422,2.71046
2024-06-03T00:23:55.409311Z,10.0.0.42,45.155.205.233,44246,1337,TCP,6,1763,1.101549
2024-06-03T00:25:08.303823Z,10.0.0.50,104.16.132.229,59164,5555,UDP,3,397,0.373234
2024-06-03T00:26:29.043178Z,10.0.0.47,185.220.101.4,50606,6667,UDP,19,3272,1.078326
2024-06-03T00:27:37.679145Z,10.0.0.43,91.189.91.7,41897,10000,TCP,7,354,0.625177
2024-06-03T00:28:14.162643Z,10.0.0.49,198.41.0.4,23775,1234,UDP,1,211,0.23004
2024-06-03T00:29:14.313014Z,10.0.0.49,91.189.91.7,3796,6667,TCP,2,776,0.923051
2024-06-03T00:30:10.433665Z,10.0.0.43,91.189.91.7,39071,8081,TCP,6,358,0.778099
2024-06-03T00:30:41.778176Z,10.0.0.47,91.189.91.7,19670,10000,TCP,12,4057,0.355404
2024-06-03T00:31:30.952927Z,10.0.0.50,198.41.0.4,46737,6667,TCP,4,1120,1.458752
2024-06-03T00:32:40.180219Z,10.0.0.48,185.220.101.4,19312,6667,UDP,1,79,4.1258
2024-06-03T00:33:05.324663Z,10.0.0.49,45.155.205.233,42659,4444,TCP,14,4799,4.180179
2024-06-03T00:33:31.071285Z,10.0.0.44,198.41.0.4,40089,10000,TCP,3,1027,4.013006
2024-06-03T00:34:26.174630Z,10.0.0.48,185.220.101.4,20784,9001,TCP,2,230,2.846506
2024-06-03T00:35:20.746882Z,10.0.0.43,198.41.0.4,52704,8081,TCP,13,4657,0.616727
2024-06-03T00:35:54.340387Z,10.0.0.45,45.155.205.233,9939,1337,TCP,7,2106,2.231328
2024-06-03T00:36:24.072709Z,10.0.0.48,104.16.132.229,41199,31337,UDP,12,614,3.229809
2024-06-03T00:37:23.173911Z,10.0.0.46,198.41.0.4,17872,9001,TCP,2,134,0.801219
2024-06-03T00:38:13.202431Z,10.0.0.45,91.189.91.7,45895,6667,TCP,2,187,2.551495
2024-06-03T00:38:33.722617Z,10.0.0.43,198.41.0.4,34043,4444,TCP,1,184,0.386144
2024-06-03T00:39:56.698693Z,10.0.0.45,185.220.101.4,60490,2323,UDP,2,404,0.397116
2024-06-03T00:40:48.726150Z,10.0.0.49,45.155.205.233,15631,31337,TCP,6,347,3.172022
2024-06-03T00:41:20.308436Z,10.0.0.44,91.189.91.7,40939,6667,TCP,16,4638,0.950454
2024-06-03T00:42:06.737440Z,10.0.0.47,45.155.205.233,63844,10000,TCP,12,4166,0.465105
2024-06-03T00:43:28.126068Z,10.0.0.41,198.41.0.4,16958,1234,TCP,3,1093,2.044995
2024-06-03T00:44:24.796392Z,10.0.0.47,45.155.205.233,49712,1234,TCP,3,261,2.779573
2024-06-03T00:45:00.908571Z,10.0.0.47,45.155.205.233,27382,4444,UDP,1,307,1.070304
2024-06-03T00:46:09.962252Z,10.0.0.50,198.41.0.4,24097,31337,TCP,9,2036,3.83273
2024-06-03T00:47:28.816583Z,10.0.0.48,91.189.91.7,62541,2323,TCP,13,4502,0.314753
2024-06-03T00:48:54.981489Z,10.0.0.42,91.189.91.7,21869,1337,TCP,3,162,1.569327
2024-06-03T00:49:34.927193Z,10.0.0.48,185.220.101.4,18638,1234,TCP,12,2178,1.146668
2024-06-03T00:50:11.784350Z,10.0.0.44,185.220.101.4,11223,9001,TCP,1,54,0.700578
2024-06-03T00:50:41.313179Z,10.0.0.42,104.16.132.229,12458,2323,TCP,6,578,2.198005
2024-06-03T00:52:06.780803Z,10.0.0.49,91.189.91.7,31755,9001,TCP,11,958,1.290593
2024-06-03T00:53:02.455669Z,10.0.0.49,104.16.132.229,55533,6667,TCP,5,700,0.992206
2024-06-03T00:54:02.774978Z,10.0.0.49,104.16.132.229,20841,2323,UDP,2,503,3.684252
2024-06-03T00:54:45.551407Z,10.0.0.48,185.220.101.4,30613,4444,UDP,12,3435,2.207549
2024-06-03T00:55:25.398895Z,10.0.0.50,104.16.132.229,18583,9001,TCP,12,4745,0.673206
2024-06-03T00:56:47.765311Z,10.0.0.50,45.155.205.233,23358,4444,TCP,1,380,1.659481
2024-06-03T00:57:57.698565Z,10.0.0.50,185.220.101.4,10867,1234,TCP,5,422,0.299592
2024-06-03T00:59:04.538959Z,10.0.0.44,91.189.91.7,22181,6667,TCP,5,1192,0.356378
2024-06-03T01:00:01.519823Z,10.0.0.43,198.41.0.4,58856,1337,TCP,2,686,1.131861
2024-06-03T01:01:00.173672Z,10.0.0.47,198.41.0.4,52746,2323,TCP,8,1512,0.336574
2024-06-03T01:01:57.710096Z,10.0.0.48,198.41.0.4,48139,1234,TCP,14,1873,4.861481
2024-06-03T01:02:34.811877Z,10.0.0.45,45.155.205.233,7755,31337,TCP,8,878,0.293792
2024-06-03T01:03:23.240643Z,10.0.0.42,185.220.101.4,49384,4444,TCP,2,84,3.363507
2024-06-03T01:04:47.917212Z,10.0.0.50,185.220.101.4,62526,2323,TCP,6,242,0.377701
2024-06-03T01:05:32.353243Z,10.0.0.47,45.155.205.233,12135,31337,TCP,2,224,2.517099
2024-06-03T01:05:52.432382Z,10.0.0.44,91.189.91.7,31237,6667,UDP,5,1685,0.629142
2024-06-03T01:07:09.588565Z,10.0.0.42,185.220.101.4,17692,1234,UDP,10,970,0.382978
2024-06-03T01:07:36.282967Z,10.0.0.44,198.41.0.4,23011,4444,TCP,2,365,0.397729
2024-06-03T01:08:37.126459Z,10.0.0.47,185.220.101.4,11585,6667,TCP,12,3301,1.99873
2024-06-03T01:09:52.228956Z,10.0.0.42,91.189.91.7,41518,5555,UDP,6,246,3.243372
2024-06-03T01:10:36.837549Z,10.0.0.50,45.155.205.233,64747,31337,TCP,1,44,1.05307
2024-06-03T01:11:52.766812Z,10.0.0.44,45.155.205.233,60149,6667,TCP,17,1859,1.080987
2024-06-03T01:12:16.546688Z,10.0.0.44,45.155.205.233,27907,5555,TCP,3,293,0.362739
2024-06-03T01:12:55.184823Z,10.0.0.43,91.189.91.7,62848,4444,TCP,5,1915,3.063017
2024-06-03T01:13:44.023375Z,10.0.0.42,104.16.132.229,9079,2323,TCP,4,789,0.378711
2024-06-03T01:14:39.765917Z,10.0.0.45,185.220.101.4,52159,31337,TCP,3,581,0.400694
2024-06-03T01:15:53.110595Z,10.0.0.43,198.41.0.4,2082,4444,TCP,4,518,1.162479
2024-06-03T01:17:18.876394Z,10.0.0.45,45.155.205.233,1571,9001,TCP,11,609,0.978796
2024-06-03T01:17:53.636898Z,10.0.0.41,198.41.0.4,5105,2323,TCP,13,641,0.915013
2024-06-03T01:18:46.017585Z,10.0.0.44,198.41.0.4,30229,5555,UDP,1,349,1.010486
2024-06-03T01:19:43.619679Z,10.0.0.45,45.155.205.233,56357,2323,UDP,4,222,0.819784
2024-06-03T01:20:07.035536Z,10.0.0.47,185.220.101.4,25208,1337,TCP,1,133,0.397343
2024-06-03T01:20:44.625869Z,10.0.0.48,45.155.205.233,21648,6667,UDP,19,6133,2.567592
2024-06-03T01:21:42.225552Z,10.0.0.50,104.16.132.229,14807,31337,TCP,6,451,0.284407
2024-06-03T01:22:27.271759Z,10.0.0.43,45.155.205.233,25714,31337,TCP,16,3331,1.444704
2024-06-03T01:23:40.647941Z,10.0.0.47,185.220.101.4,34163,1337,TCP,16,3174,0.814632
2024-06-03T01:24:52.852203Z,10.0.0.41,198.41.0.4,12222,1337,TCP,8,1686,0.619665
2024-06-03T01:25:44.430375Z,10.0.0.50,91.189.91.7,28727,5555,TCP,5,1988,0.933253
2024-06-03T01:26:09.103503Z,10.0.0.46,198.41.0.4,1715,9001,TCP,4,552,1.726325
2024-06-03T01:26:49.759960Z,10.0.0.42,185.220.101.4,51004,31337,TCP,1,60,2.849228
2024-06-03T01:28:09.911450Z,10.0.0.49,185.220.101.4,45060,8081,UDP,13,2105,0.33373
2024-06-03T01:29:36.468457Z,10.0.0.43,91.189.91.7,64209,5555,TCP,1,239,3.064832
2024-06-03T01:30:25.146527Z,10.0.0.41,198.41.0.4,3322,6667,TCP,11,888,0.86835
2024-06-03T01:31:30.015883Z,10.0.0.45,185.220.101.4,56013,1234,TCP,17,2582,0.95392
2024-06-03T01:31:50.229257Z,10.0.0.43,198.41.0.4,39958,10000,TCP,1,129,3.569078
2024-06-03T01:32:47.360107Z,10.0.0.43,45.155.205.233,1677,6667,TCP,2,124,1.670539
2024-06-03T01:33:55.832075Z,10.0.0.42,104.16.132.229,59867,1234,TCP,11,665,1.239121
2024-06-03T01:35:12.003399Z,10.0.0.49,198.41.0.4,23127,10000,TCP,3,933,0.346769
2024-06-03T01:36:00.891616Z,10.0.0.43,185.220.101.4,56858,5555,TCP,2,83,0.249017
2024-06-03T01:36:25.229296Z,10.0.0.46,45.155.205.233,34786,4444,TCP,1,92,0.373022
2024-06-03T01:37:50.726926Z,10.0.0.42,91.189.91.7,35809,8081,TCP,6,409,0.997343
2024-06-03T01:38:38.176420Z,10.0.0.50,91.189.91.7,63706,10000,UDP,1,76,1.12714
2024-06-03T01:39:06.897700Z,10.0.0.43,198.41.0.4,35385,1337,TCP,10,1104,3.803118
2024-06-03T01:40:32.687786Z,10.0.0.43,91.189.91.7,29565,8081,TCP,2,147,0.391967
2024-06-03T01:41:57.423716Z,10.0.0.42,91.189.91.7,20029,4444,UDP,11,2423,0.571798
2024-06-03T01:43:20.224010Z,10.0.0.50,104.16.132.229,51564,5555,TCP,13,2409,0.818898
2024-06-03T01:44:12.308647Z,10.0.0.47,91.189.91.7,47239,1234,TCP,2,135,0.327452
2024-06-03T01:45:01.232464Z,10.0.0.45,104.16.132.229,8552,4444,TCP,1,64,4.193791
2024-06-03T01:45:39.804037Z,10.0.0.50,91.189.91.7,3019,9001,TCP,4,1294,0.96592
2024-06-03T01:46:13.020303Z,10.0.0.41,198.41.0.4,51327,4444,TCP,10,423,1.331808
2024-06-03T01:46:50.309355Z,10.0.0.43,45.155.205.233,18720,1234,TCP,2,624,0.613007
2024-06-03T01:48:10.943414Z,10.0.0.48,198.41.0.4,57566,1234,TCP,17,799,0.945339
2024-06-03T01:49:00.055174Z,10.0.0.45,104.16.132.229,2588,6667,TCP,2,546,1.108853
2024-06-03T01:49:43.311475Z,10.0.0.47,104.16.132.229,58103,1337,TCP,11,4056,0.40468
2024-06-03T01:50:16.542893Z,10.0.0.44,91.189.91.7,65517,6667,TCP,6,465,0.572656
2024-06-03T01:50:52.440856Z,10.0.0.44,91.189.91.7,32084,8081,UDP,2,297,3.76771
2024-06-03T01:51:53.757482Z,10.0.0.47,185.220.101.4,10250,8081,TCP,8,2933,0.298172
2024-06-03T01:52:43.921910Z,10.0.0.41,104.16.132.229,13545,10000,TCP,2,707,2.2657
2024-06-03T01:54:07.221205Z,10.0.0.48,45.155.205.233,53545,9001,TCP,2,84,1.919829
2024-06-03T01:54:50.424743Z,10.0.0.45,185.220.101.4,64434,10000,TCP,12,769,0.209573
2024-06-03T01:55:20.757133Z,10.0.0.47,185.220.101.4,59687,6667,TCP,4,346,0.233467
2024-06-03T01:55:48.264938Z,10.0.0.45,91.189.91.7,26461,9001,UDP,14,1798,2.214667
2024-06-03T01:57:02.107140Z,10.0.0.49,104.16.132.229,27894,1337,TCP,1,58,0.50186
2024-06-03T01:58:22.795959Z,10.0.0.44,91.189.91.7,43121,4444,TCP,1,89,0.543077
2024-06-03T01:58:46.691964Z,10.0.0.49,104.16.132.229,34636,4444,TCP,3,381,0.207255
2024-06-03T01:59:23.587718Z,10.0.0.46,185.220.101.4,11854,1234,TCP,7,594,3.990921
2024-06-03T01:59:51.370067Z,10.0.0.43,198.41.0.4,58077,4444,UDP,19,3216,0.265678
2024-06-03T02:00:49.043030Z,10.0.0.41,185.220.101.4,10783,2323,TCP,7,1850,0.225145
2024-06-03T02:01:44.120224Z,10.0.0.42,185.220.101.4,10322,31337,TCP,3,170,0.234511
2024-06-03T02:02:40.379058Z,10.0.0.46,91.189.91.7,21337,10000,TCP,12,3287,0.340785
2024-06-03T02:03:11.613040Z,10.0.0.42,45.155.205.233,13595,1234,TCP,2,112,0.360886
2024-06-03T02:04:16.164847Z,10.0.0.45,45.155.205.233,18018,1337,TCP,1,178,0.273456
2024-06-03T02:04:54.821520Z,10.0.0.44,45.155.205.233,18292,8081,TCP,5,563,1.088736
2024-06-03T02:05:18.893910Z,10.0.0.41,198.41.0.4,36068,5555,TCP,1,128,0.392907
2024-06-03T02:06:12.748238Z,10.0.0.43,45.155.205.233,50344,6667,TCP,3,774,4.015182
2024-06-03T02:07:00.343459Z,10.0.0.42,104.16.132.229,20596,1234,UDP,3,976,1.419587
2024-06-03T02:08:12.850568Z,10.0.0.45,45.155.205.233,29015,1234,TCP,3,318,0.542201
2024-06-03T02:09:21.290372Z,10.0.0.41,91.189.91.7,60230,1337,TCP,2,350,0.34584
2024-06-03T02:09:45.220518Z,10.0.0.47,91.189.91.7,31812,6667,TCP,1,89,0.220083
2024-06-03T02:10:26.919705Z,10.0.0.45,104.16.132.229,10369,1234,TCP,8,497,4.831264
2024-06-03T02:11:19.799629Z,10.0.0.49,198.41.0.4,5397,31337,TCP,3,140,0.315714
2024-06-03T02:11:57.187563Z,10.0.0.46,45.155.205.233,24101,9001,TCP,1,82,1.249829
2024-06-03T02:12:37.366933Z,10.0.0.44,198.41.0.4,13910,10000,TCP,4,764,1.674848
2024-06-03T02:13:58.817498Z,10.0.0.41,104.16.132.229,25938,4444,TCP,1,249,1.02569
2024-06-03T02:15:11.236449Z,10.0.0.42,104.16.132.229,38559,8081,TCP,19,1427,0.576514
2024-06-03T02:16:36.559484Z,10.0.0.44,45.155.205.233,41881,4444,TCP,2,321,0.314791
2024-06-03T02:17:18.043754Z,10.0.0.44,91.189.91.7,14760,6667,TCP,4,519,2.846753
2024-06-03T02:18:24.782957Z,10.0.0.47,91.189.91.7,27321,5555,TCP,10,1501,1.09549
2024-06-03T02:19:18.502183Z,10.0.0.41,45.155.205.233,45022,2323,TCP,18,831,0.899268
2024-06-03T02:20:05.809438Z,10.0.0.46,104.16.132.229,17285,1337,UDP,7,1481,0.401089
2024-06-03T02:20:34.420002Z,10.0.0.50,185.220.101.4,45037,6667,UDP,2,93,0.75012
2024-06-03T02:21:46.240061Z,10.0.0.45,45.155.205.233,33313,6667,TCP,2,515,0.560275
2024-06-03T02:22:25.357210Z,10.0.0.43,104.16.132.229,36911,9001,TCP,4,252,2.039024
2024-06-03T02:22:47.336467Z,10.0.0.48,45.155.205.233,39760,9001,TCP,3,232,0.799295
2024-06-03T02:23:35.428228Z,10.0.0.45,198.41.0.4,57365,5555,TCP,7,538,4.966772
2024-06-03T02:24:41.691454Z,10.0.0.41,45.155.205.233,42675,31337,TCP,16,3210,2.268327
2024-06-03T02:26:11.586446Z,10.0.0.41,198.41.0.4,5514,2323,UDP,3,487,0.480533
2024-06-03T02:27:36.568733Z,10.0.0.42,45.155.205.233,43561,10000,TCP,7,2574,1.539907
2024-06-03T02:28:05.997077Z,10.0.0.44,185.220.101.4,18451,6667,TCP,2,189,1.792706
2024-06-03T02:29:16.298969Z,10.0.0.43,104.16.132.229,26417,8081,TCP,2,98,0.382175
2024-06-03T02:30:13.320282Z,10.0.0.46,198.41.0.4,27940,1234,TCP,7,447,3.08417
2024-06-03T02:31:30.008949Z,10.0.0.47,104.16.132.229,60378,2323,UDP,6,374,1.727615
2024-06-03T02:32:48.855811Z,10.0.0.41,91.189.91.7,60085,6667,TCP,10,3997,0.372189
2024-06-03T02:34:07.576593Z,10.0.0.50,45.155.205.233,40294,6667,TCP,4,615,2.695782
2024-06-03T02:35:28.494771Z,10.0.0.45,45.155.205.233,58378,8081,UDP,1,116,0.201792
2024-06-03T02:36:56.101652Z,10.0.0.46,45.155.205.233,51000,6667,TCP,1,391,0.47015
2024-06-03T02:37:56.095021Z,10.0.0.50,91.189.91.7,38762,4444,TCP,3,452,3.056819
2024-06-03T02:38:50.811378Z,10.0.0.41,104.16.132.229,21678,4444,TCP,3,215,0.656083
2024-06-03T02:40:00.665319Z,10.0.0.41,45.155.205.233,62745,2323,TCP,1,70,0.803212
2024-06-03T02:40:36.085460Z,10.0.0.42,185.220.101.4,34590,8081,TCP,12,1028,2.038602
2024-06-03T02:41:35.920803Z,10.0.0.44,198.41.0.4,17914,5555,TCP,9,801,0.450478
2024-06-03T02:42:21.511326Z,10.0.0.49,198.41.0.4,43406,6667,UDP,12,2899,1.102666
2024-06-03T02:43:25.293210Z,10.0.0.41,198.41.0.4,14504,1337,TCP,1,189,0.488416
2024-06-03T02:43:51.879585Z,10.0.0.46,91.189.91.7,7882,1234,TCP,8,2916,0.767619
2024-06-03T02:45:14.069859Z,10.0.0.50,185.220.101.4,59720,1234,TCP,18,1259,2.116602
2024-06-03T02:46:09.410092Z,10.0.0.41,104.16.132.229,20931,6667,TCP,1,309,0.84358
2024-06-03T02:47:30.716756Z,10.0.0.50,104.16.132.229,25214,2323,TCP,2,334,0.398014
2024-06-03T02:48:05.125253Z,10.0.0.41,91.189.91.7,59053,9001,TCP,3,436,0.643487
2024-06-03T02:48:47.584470Z,10.0.0.43,91.189.91.7,44681,4444,TCP,2,628,0.556789
2024-06-03T02:49:31.277806Z,10.0.0.46,45.155.205.233,25507,4444,TCP,2,520,0.243597
2024-06-03T02:50:31.667807Z,10.0.0.45,104.16.132.229,53972,1234,TCP,6,245,3.751776
2024-06-03T02:51:30.263885Z,10.0.0.45,185.220.101.4,37526,6667,TCP,17,4589,0.756353
2024-06-03T02:52:54.889492Z,10.0.0.47,185.220.101.4,46606,9001,TCP,3,724,0.23266
2024-06-03T02:53:39.779796Z,10.0.0.42,91.189.91.7,28734,4444,TCP,6,2194,0.661949
2024-06-03T02:55:08.443459Z,10.0.0.43,185.220.101.4,45681,6667,TCP,2,228,4.143155
2024-06-03T02:56:11.016780Z,10.0.0.43,45.155.205.233,5262,1337,TCP,8,427,1.703054
2024-06-03T02:57:40.135251Z,10.0.0.44,198.41.0.4,1195,6667,TCP,3,1060,0.262454
2024-06-03T02:58:02.658382Z,10.0.0.45,45.155.205.233,36487,8081,TCP,9,1915,0.212346
2024-06-03T02:59:09.548950Z,10.0.0.44,91.189.91.7,21570,2323,TCP,4,890,0.485156
2024-06-03T03:00:01.283824Z,10.0.0.43,91.189.91.7,23146,5555,TCP,10,691,0.664242
2024-06-03T03:01:11.110255Z,10.0.0.43,198.41.0.4,19213,6667,TCP,3,150,1.742277
2024-06-03T03:02:18.172077Z,10.0.0.45,185.220.101.4,10288,9001,TCP,3,178,0.222838
2024-06-03T03:03:07.282744Z,10.0.0.47,45.155.205.233,6104,6667,UDP,14,1638,0.967921
2024-06-03T03:03:32.225918Z,10.0.0.42,185.220.101.4,63304,31337,TCP,2,215,2.548676
2024-06-03T03:04:42.417171Z,10.0.0.49,104.16.132.229,29696,2323,UDP,2,295,1.201502
2024-06-03T03:05:51.507884Z,10.0.0.42,104.16.132.229,40577,2323,TCP,3,370,0.34248
2024-06-03T03:07:19.640744Z,10.0.0.43,91.189.91.7,23775,31337,TCP,2,147,4.201891
2024-06-03T03:07:55.393024Z,10.0.0.42,104.16.132.229,3535,8081,TCP,2,460,2.269571
2024-06-03T03:08:42.177991Z,10.0.0.42,91.189.91.7,9163,31337,TCP,9,886,1.43298
2024-06-03T03:09:58.391100Z,10.0.0.45,104.16.132.229,37920,9001,TCP,8,2354,2.106859
2024-06-03T03:10:25.860482Z,10.0.0.45,198.41.0.4,4006,31337,TCP,5,586,2.683237
2024-06-03T03:10:59.487989Z,10.0.0.42,104.16.132.229,42023,10000,UDP,1,313,0.921205
2024-06-03T03:11:21.381608Z,10.0.0.48,198.41.0.4,40264,10000,TCP,7,597,2.94176
2024-06-03T03:11:57.248539Z,10.0.0.46,198.41.0.4,17243,1234,UDP,2,365,4.033386
2024-06-03T03:13:17.280325Z,10.0.0.50,45.155.205.233,35725,6667,TCP,2,124,2.200213
2024-06-03T03:14:05.776212Z,10.0.0.48,104.16.132.229,11763,2323,TCP,7,605,0.468804
2024-06-03T03:14:37.102220Z,10.0.0.44,45.155.205.233,48749,1234,TCP,7,438,3.436496
2024-06-03T03:15:24.869520Z,10.0.0.48,45.155.205.233,14053,4444,TCP,13,2470,0.738596
2024-06-03T03:15:55.480668Z,10.0.0.45,91.189.91.7,37071,1234,TCP,8,3006,2.616974
2024-06-03T03:16:34.680485Z,10.0.0.44,45.155.205.233,63005,31337,TCP,7,345,0.793195
2024-06-03T03:17:10.124448Z,10.0.0.49,45.155.205.233,58918,4444,TCP,2,572,0.404409
2024-06-03T03:17:50.083611Z,10.0.0.46,91.189.91.7,60013,1337,TCP,2,109,1.49442
2024-06-03T03:19:04.932053Z,10.0.0.44,91.189.91.7,1984,6667,TCP,9,714,0.848038
2024-06-03T03:20:18.812371Z,10.0.0.41,198.41.0.4,28574,1234,TCP,2,558,1.995805
2024-06-03T03:20:50.502072Z,10.0.0.45,198.41.0.4,33690,1337,UDP,2,291,0.205503
2024-06-03T03:21:22.251556Z,10.0.0.44,185.220.101.4,37647,31337,TCP,11,457,0.218091
2024-06-03T03:22:36.331054Z,10.0.0.49,198.41.0.4,14054,1337,TCP,12,2872,0.697456
2024-06-03T03:24:04.878097Z,10.0.0.46,185.220.101.4,29088,6667,TCP,2,129,4.024708
2024-06-03T03:24:49.562105Z,10.0.0.48,185.220.101.4,31525,6667,UDP,19,966,2.589107
2024-06-03T03:25:17.891564Z,10.0.0.49,45.155.205.233,27936,4444,TCP,17,2473,0.36288
2024-06-03T03:26:19.112823Z,10.0.0.49,198.41.0.4,63834,4444,TCP,3,553,1.262596
2024-06-03T03:27:36.212674Z,10.0.0.44,185.220.101.4,47461,4444,TCP,1,110,0.224784
2024-06-03T03:28:33.188324Z,10.0.0.47,185.220.101.4,15832,10000,TCP,12,4230,3.26125
2024-06-03T03:29:03.676133Z,10.0.0.42,91.189.91.7,39118,5555,TCP,7,775,0.43286
2024-06-03T03:29:33.173398Z,10.0.0.41,91.189.91.7,24553,6667,UDP,2,99,0.640847
2024-06-03T03:30:38.346831Z,10.0.0.48,198.41.0.4,54972,8081,TCP,8,1306,1.687226
2024-06-03T03:32:03.297802Z,10.0.0.47,185.220.101.4,10817,2323,UDP,4,341,0.344183
2024-06-03T03:33:22.233628Z,10.0.0.50,185.220.101.4,48061,10000,TCP,2,700,0.266201
2024-06-03T03:34:40.151455Z,10.0.0.47,198.41.0.4,42311,1234,TCP,2,124,0.339663
2024-06-03T03:35:41.606471Z,10.0.0.49,91.189.91.7,37911,10000,TCP,2,602,0.992092
2024-06-03T03:36:28.119215Z,10.0.0.48,198.41.0.4,42791,2323,TCP,7,1437,2.606695
2024-06-03T03:36:49.786981Z,10.0.0.50,198.41.0.4,22399,8081,UDP,19,956,0.668778
2024-06-03T03:37:16.251960Z,10.0.0.48,91.189.91.7,19883,31337,TCP,20,7722,0.772354
2024-06-03T03:38:28.303818Z,10.0.0.46,104.16.132.229,36340,8081,TCP,2,793,0.248843
2024-06-03T03:39:05.695945Z,10.0.0.43,45.155.205.233,12530,4444,UDP,3,758,0.215665
2024-06-03T03:40:08.833871Z,10.0.0.45,104.16.132.229,22582,10000,TCP,2,119,0.331481
2024-06-03T03:40:29.606837Z,10.0.0.45,198.41.0.4,55351,6667,TCP,2,205,1.582858
2024-06-03T03:41:35.224602Z,10.0.0.50,91.189.91.7,27833,9001,TCP,15,1281,0.784796
2024-06-03T03:42:06.838132Z,10.0.0.46,198.41.0.4,40551,8081,TCP,2,268,0.204433
2024-06-03T03:43:09.161874Z,10.0.0.50,185.220.101.4,37411,5555,TCP,3,277,3.581763
2024-06-03T03:44:09.924036Z,10.0.0.42,45.155.205.233,40382,1337,UDP,6,318,0.226328
2024-06-03T03:45:26.878385Z,10.0.0.41,198.41.0.4,35569,6667,TCP,3,600,0.629745
2024-06-03T03:46:16.082339Z,10.0.0.43,198.41.0.4,38602,2323,TCP,13,582,1.432217
2024-06-03T03:47:16.570263Z,10.0.0.47,104.16.132.229,34203,5555,UDP,6,990,2.285325
2024-06-03T03:48:03.924280Z,10.0.0.44,104.16.132.229,25506,4444,UDP,2,719,0.465259
2024-06-03T03:49:02.894170Z,10.0.0.47,91.189.91.7,62557,4444,TCP,1,100,0.781449
2024-06-03T03:50:24.009736Z,10.0.0.48,198.41.0.4,39035,31337,UDP,7,426,1.297349
2024-06-03T03:51:47.797518Z,10.0.0.47,185.220.101.4,7461,31337,TCP,17,3238,2.881377
2024-06-03T03:53:11.654799Z,10.0.0.50,91.189.91.7,12968,5555,UDP,2,329,0.879635
2024-06-03T03:54:17.319680Z,10.0.0.45,104.16.132.229,41517,31337,TCP,1,219,0.429736
2024-06-03T03:55:01.824711Z,10.0.0.44,198.41.0.4,11397,8081,TCP,4,231,4.957846
2024-06-03T03:55:30.423668Z,10.0.0.45,91.189.91.7,37256,9001,TCP,4,838,1.302506
2024-06-03T03:56:41.699638Z,10.0.0.48,91.189.91.7,27283,9001,TCP,9,1163,2.292562
2024-06-03T03:58:05.536357Z,10.0.0.48,198.41.0.4,38827,2323,TCP,2,190,1.042602
2024-06-03T03:59:23.970697Z,10.0.0.44,104.16.132.229,38894,9001,TCP,16,2563,1.607142
